,Company Name,Form Type,CIK,Date Filed,File Name,Date_filed
133287,"NightCulture, Inc.",10-Q,1114208,2011-11-14,edgar/data/1114208/0001019687-11-003489.txt,2011-11-14
133299,Nilam Resources Inc.,10-Q,1368714,2011-10-11,edgar/data/1368714/0001393905-11-000700.txt,2011-10-11
133305,"Nile Therapeutics, Inc.",10-Q,1133869,2011-11-14,edgar/data/1133869/0001144204-11-063380.txt,2011-11-14
133321,"Nine Mile Software, Inc.",10-Q,1398004,2011-11-14,edgar/data/1398004/0001144204-11-064354.txt,2011-11-14
133466,"No Show, Inc.",10-Q,1411009,2011-12-13,edgar/data/1411009/0001002014-11-000592.txt,2011-12-13
133473,Noble Corp / Switzerland,10-Q,1458891,2011-11-02,edgar/data/1458891/0000950123-11-094398.txt,2011-11-02
133485,"Noble Medical Technologies, Inc.",10-Q,1433593,2011-11-21,edgar/data/1433593/0001144204-11-066267.txt,2011-11-21
133512,"NorWesTech, Inc.",10-Q,1020475,2011-11-14,edgar/data/1020475/0001144204-11-063334.txt,2011-11-14
133514,Noranda Aluminum Holding CORP,10-Q,1422105,2011-11-10,edgar/data/1422105/0000950123-11-097583.txt,2011-11-10
133621,"North China Horticulture, Inc.",10-Q,1280821,2011-11-21,edgar/data/1280821/0001144204-11-066247.txt,2011-11-21
133626,"North Horizon, Inc.",10-Q,1411879,2011-10-19,edgar/data/1411879/0001411879-11-000040.txt,2011-10-19
133644,"NorthStar Real Estate Income Trust, Inc.",10-Q,1455650,2011-11-10,edgar/data/1455650/0000950123-11-097368.txt,2011-11-10
133656,"Northeast Automotive Holdings, Inc.",10-Q,1361955,2011-11-21,edgar/data/1361955/0001144204-11-066050.txt,2011-11-21
133659,Northeast Island Corp.,10-Q,1486018,2011-12-20,edgar/data/1486018/0001213900-11-006725.txt,2011-12-20
133912,"Northfield Bancorp, Inc.",10-Q,1401700,2011-11-09,edgar/data/1401700/0000950123-11-096807.txt,2011-11-09
133935,"Northport Network Systems, Inc.",10-Q,1374976,2011-11-21,edgar/data/1374976/0001493152-11-000533.txt,2011-11-21
133945,"Northumberland Resources, Inc.",10-Q,1486597,2011-11-21,edgar/data/1486597/0001188112-11-003331.txt,2011-11-21
133950,"Northwest Bancshares, Inc.",10-Q,1471265,2011-11-08,edgar/data/1471265/0001144204-11-061982.txt,2011-11-08
133983,"Nova Lifestyle, Inc.",10-Q,1473334,2011-11-14,edgar/data/1473334/0001185185-11-002002.txt,2011-11-14
133992,Nova Mining CORP,10-Q,1372184,2011-12-29,edgar/data/1372184/0001262463-11-000340.txt,2011-12-29
134002,"NovaBay Pharmaceuticals, Inc.",10-Q,1389545,2011-11-07,edgar/data/1389545/0001437749-11-008102.txt,2011-11-07
134021,Novelis Inc.,10-Q,1304280,2011-11-09,edgar/data/1304280/0001193125-11-303238.txt,2011-11-09
134029,Novo Energies Corp,10-Q,1142790,2011-11-21,edgar/data/1142790/0001424884-11-000165.txt,2011-11-21
134188,Nutrastar International Inc.,10-Q,1273385,2011-11-10,edgar/data/1273385/0001204459-11-002959.txt,2011-11-10
134303,"NxStage Medical, Inc.",10-Q,1333170,2011-11-03,edgar/data/1333170/0000950123-11-094851.txt,2011-11-03
134342,O CHARLEYS INC,10-Q,864233,2011-11-03,edgar/data/864233/0000864233-11-000021.txt,2011-11-03
134359,O REILLY AUTOMOTIVE INC,10-Q,898173,2011-11-08,edgar/data/898173/0001193125-11-302235.txt,2011-11-08
134450,"O'Donnell Strategic Industrial REIT, Inc.",10-Q,1503993,2011-11-14,edgar/data/1503993/0001193125-11-310539.txt,2011-11-14
134510,OAK RIDGE MICRO-ENERGY INC,10-Q,830483,2011-11-21,edgar/data/830483/0001010412-11-000696.txt,2011-11-21
134522,OAKRIDGE HOLDINGS INC,10-Q,73605,2011-11-14,edgar/data/73605/0000073605-11-000008.txt,2011-11-14
134550,"OBA Financial Services, Inc.",10-Q,1471088,2011-11-14,edgar/data/1471088/0001193125-11-310206.txt,2011-11-14
134598,OCCIDENTAL PETROLEUM CORP /DE/,10-Q,797468,2011-11-03,edgar/data/797468/0000797468-11-000098.txt,2011-11-03
134608,OCEAN BIO CHEM INC,10-Q,350737,2011-11-14,edgar/data/350737/0001144204-11-064185.txt,2011-11-14
134617,OCEANEERING INTERNATIONAL INC,10-Q,73756,2011-11-02,edgar/data/73756/0001193125-11-292953.txt,2011-11-02
134627,OCEANFIRST FINANCIAL CORP,10-Q,1004702,2011-11-09,edgar/data/1004702/0001193125-11-304789.txt,2011-11-09
134652,"OCLARO, INC.",10-Q,1110647,2011-11-10,edgar/data/1110647/0000950123-11-097455.txt,2011-11-10
134697,OCONEE FINANCIAL CORP,10-Q,1076691,2011-11-14,edgar/data/1076691/0001019687-11-003507.txt,2011-11-14
134724,"OCTAGON 88 RESOURCES, INC.",10-Q,1444837,2011-11-14,edgar/data/1444837/0001524777-11-000146.txt,2011-11-14
134726,OCTUS INC,10-Q,891462,2011-11-10,edgar/data/891462/0001213900-11-005861.txt,2011-11-10
134730,OCWEN FINANCIAL CORP,10-Q,873860,2011-11-09,edgar/data/873860/0001019056-11-001058.txt,2011-11-09
134741,OCZ TECHNOLOGY GROUP INC,10-Q,1355128,2011-10-12,edgar/data/1355128/0001193125-11-269517.txt,2011-10-12
134786,ODYSSEY MARINE EXPLORATION INC,10-Q,798528,2011-11-09,edgar/data/798528/0001193125-11-304790.txt,2011-11-09
134798,ODYSSEY PICTURES CORP,10-Q,863061,2011-11-17,edgar/data/863061/0001471242-11-000289.txt,2011-11-17
134843,OFFICE DEPOT INC,10-Q,800240,2011-10-25,edgar/data/800240/0001193125-11-279497.txt,2011-10-25
134849,OFFICEMAX INC,10-Q,12978,2011-10-28,edgar/data/12978/0001193125-11-286448.txt,2011-10-28
134895,OGE ENERGY CORP.,10-Q,1021635,2011-11-03,edgar/data/1021635/0001021635-11-000062.txt,2011-11-03
135028,OGLETHORPE POWER CORP,10-Q,788816,2011-11-14,edgar/data/788816/0001047469-11-009492.txt,2011-11-14
135047,OHIO EDISON CO,10-Q,73960,2011-11-01,edgar/data/73960/0001031296-11-000049.txt,2011-11-01
135049,OHIO LEGACY CORP,10-Q,1096654,2011-11-14,edgar/data/1096654/0001144204-11-064048.txt,2011-11-14
135102,OHIO POWER CO,10-Q,73986,2011-10-28,edgar/data/73986/0000004904-11-000140.txt,2011-10-28
135104,OHIO VALLEY BANC CORP,10-Q,894671,2011-11-09,edgar/data/894671/0000894671-11-000022.txt,2011-11-09
135141,OIL DRI CORP OF AMERICA,10-Q,74046,2011-12-08,edgar/data/74046/0000074046-11-000013.txt,2011-12-08
135193,"OIL STATES INTERNATIONAL, INC",10-Q,1121484,2011-11-04,edgar/data/1121484/0000950123-11-095302.txt,2011-11-04
135212,OKLAHOMA GAS & ELECTRIC CO,10-Q,74145,2011-11-03,edgar/data/74145/0000074145-11-000027.txt,2011-11-03
135226,"OLB GROUP, INC.",10-Q,1314196,2011-11-03,edgar/data/1314196/0001144204-11-061067.txt,2011-11-03
135228,OLD DOMINION ELECTRIC COOPERATIVE,10-Q,885568,2011-11-10,edgar/data/885568/0001193125-11-305821.txt,2011-11-10
135230,OLD DOMINION FREIGHT LINE INC/VA,10-Q,878927,2011-11-08,edgar/data/878927/0001193125-11-301458.txt,2011-11-08
135234,OLD LINE BANCSHARES INC,10-Q,1253317,2011-11-10,edgar/data/1253317/0000950159-11-000705.txt,2011-11-10
135254,OLD NATIONAL BANCORP /IN/,10-Q,707179,2011-11-08,edgar/data/707179/0000950123-11-096559.txt,2011-11-08
135306,OLD POINT FINANCIAL CORP,10-Q,740971,2011-11-14,edgar/data/740971/0001140361-11-053120.txt,2011-11-14
135323,OLD REPUBLIC INTERNATIONAL CORP,10-Q,74260,2011-11-09,edgar/data/74260/0000074260-11-000114.txt,2011-11-09
135350,OLD SECOND BANCORP INC,10-Q,357173,2011-11-09,edgar/data/357173/0001104659-11-062547.txt,2011-11-09
135377,OLIN CORP,10-Q,74303,2011-10-28,edgar/data/74303/0000074303-11-000078.txt,2011-10-28
135448,OLYMPIC STEEL INC,10-Q,917470,2011-11-07,edgar/data/917470/0001193125-11-299760.txt,2011-11-07
135467,OM GROUP INC,10-Q,899723,2011-11-09,edgar/data/899723/0001193125-11-303935.txt,2011-11-09
135482,OMEGA HEALTHCARE INVESTORS INC,10-Q,888491,2011-11-07,edgar/data/888491/0001157523-11-006543.txt,2011-11-07
135490,OMEGA PROTEIN CORP,10-Q,1053650,2011-11-08,edgar/data/1053650/0001193125-11-302128.txt,2011-11-08
135513,OMEROS CORP,10-Q,1285819,2011-11-08,edgar/data/1285819/0001193125-11-300871.txt,2011-11-08
135519,"OMNI BIO PHARMACEUTICAL, INC.",10-Q,1389870,2011-11-09,edgar/data/1389870/0000950123-11-096780.txt,2011-11-09
135535,OMNICARE INC,10-Q,353230,2011-10-25,edgar/data/353230/0001442643-11-000055.txt,2011-10-25
135566,"OMNICELL, Inc",10-Q,926326,2011-11-04,edgar/data/926326/0001104659-11-061121.txt,2011-11-04
135587,OMNICOM GROUP INC,10-Q,29989,2011-10-20,edgar/data/29989/0000029989-11-000007.txt,2011-10-20
135602,OMNICOMM SYSTEMS INC,10-Q,1034592,2011-11-10,edgar/data/1034592/0001437749-11-008434.txt,2011-11-10
135608,OMNIVISION TECHNOLOGIES INC,10-Q,1106851,2011-12-09,edgar/data/1106851/0001104659-11-068611.txt,2011-12-09
135626,OMNOVA SOLUTIONS INC,10-Q,1090061,2011-10-07,edgar/data/1090061/0001193125-11-266848.txt,2011-10-07
135634,"OMPHALOS, CORP",10-Q,1103640,2011-11-14,edgar/data/1103640/0001204459-11-003004.txt,2011-11-14
135637,ON ASSIGNMENT INC,10-Q,890564,2011-11-08,edgar/data/890564/0000890564-11-000063.txt,2011-11-08
135657,ON SEMICONDUCTOR CORP,10-Q,1097864,2011-11-03,edgar/data/1097864/0001097864-11-000003.txt,2011-11-03
135680,ON THE MOVE SYSTEMS CORP.,10-Q,1498148,2011-10-17,edgar/data/1498148/0001161697-11-000923.txt,2011-10-17
135698,"ON-AIR IMPACT, INC.",10-Q,1493174,2011-10-21,edgar/data/1493174/0001144204-11-058827.txt,2011-10-21
135709,"ONCOGENEX PHARMACEUTICALS, INC.",10-Q,949858,2011-11-03,edgar/data/949858/0000950123-11-094853.txt,2011-11-03
135722,ONCOR ELECTRIC DELIVERY CO LLC,10-Q,1193311,2011-10-28,edgar/data/1193311/0001193125-11-284755.txt,2011-10-28
135736,ONCOR ELECTRIC DELIVERY TRANSITION BOND CO LLC,10-Q,1100179,2011-10-28,edgar/data/1100179/0001193125-11-284754.txt,2011-10-28
135739,ONCOSEC MEDICAL Inc,10-Q,1444307,2011-12-15,edgar/data/1444307/0001104659-11-069665.txt,2011-12-15
135750,"ONCOVISTA INNOVATIVE THERAPIES, INC",10-Q,1094847,2011-11-14,edgar/data/1094847/0001144204-11-063209.txt,2011-11-14
135751,ONCURE HOLDINGS INC,10-Q,1375424,2011-11-14,edgar/data/1375424/0001104659-11-063585.txt,2011-11-14
135757,"ONE Bio, Corp.",10-Q,1372267,2011-11-21,edgar/data/1372267/0001354488-11-004705.txt,2011-11-21
135764,ONE LIBERTY PROPERTIES INC,10-Q,712770,2011-11-08,edgar/data/712770/0001104659-11-061896.txt,2011-11-08
135772,ONE XL CORP,10-Q,1438139,2011-11-21,edgar/data/1438139/0001264931-11-000671.txt,2011-11-21
135799,ONEOK INC /NEW/,10-Q,1039684,2011-11-02,edgar/data/1039684/0001039684-11-000125.txt,2011-11-02
135827,"ONLINE DISRUPTIVE TECHNOLOGIES, INC.",10-Q,1498380,2011-11-14,edgar/data/1498380/0001204459-11-003007.txt,2011-11-14
135833,ONLINE RESOURCES CORP,10-Q,888953,2011-11-08,edgar/data/888953/0001193125-11-302146.txt,2011-11-08
135864,ONVIA INC,10-Q,1100917,2011-11-14,edgar/data/1100917/0001171843-11-003504.txt,2011-11-14
135879,ONYX PHARMACEUTICALS INC,10-Q,1012140,2011-11-03,edgar/data/1012140/0001193125-11-295327.txt,2011-11-03
135899,OP TECH ENVIRONMENTAL SERVICES INC,10-Q,858748,2011-11-17,edgar/data/858748/0001424884-11-000161.txt,2011-11-17
135909,OPEN TEXT CORP,10-Q,1002638,2011-10-27,edgar/data/1002638/0001193125-11-283483.txt,2011-10-27
135918,OPENTABLE INC,10-Q,1125914,2011-11-03,edgar/data/1125914/0001104659-11-060594.txt,2011-11-03
135944,OPENWAVE SYSTEMS INC,10-Q,1082506,2011-11-07,edgar/data/1082506/0001193125-11-300068.txt,2011-11-07
135978,OPLINK COMMUNICATIONS INC,10-Q,1022225,2011-11-14,edgar/data/1022225/0001022225-11-000034.txt,2011-11-14
135983,OPNET TECHNOLOGIES INC,10-Q,1108924,2011-11-09,edgar/data/1108924/0001193125-11-304723.txt,2011-11-09
135990,OPNEXT INC,10-Q,1157780,2011-11-09,edgar/data/1157780/0001193125-11-304697.txt,2011-11-09
136101,OPPENHEIMER HOLDINGS INC,10-Q,791963,2011-11-10,edgar/data/791963/0000950123-11-097654.txt,2011-11-10
136300,OPTI INC,10-Q,899297,2011-11-14,edgar/data/899297/0000899297-11-000032.txt,2011-11-14
136318,OPTIMER PHARMACEUTICALS INC,10-Q,1142576,2011-11-03,edgar/data/1142576/0001104659-11-060581.txt,2011-11-03
136358,ORACLE CORP,10-Q,1341439,2011-12-23,edgar/data/1341439/0001193125-11-351954.txt,2011-12-23
136373,ORAGENICS INC,10-Q,1174940,2011-11-14,edgar/data/1174940/0001193125-11-309615.txt,2011-11-14
136394,ORANCO INC,10-Q,1098996,2011-11-02,edgar/data/1098996/0001096906-11-002522.txt,2011-11-02
136398,ORASURE TECHNOLOGIES INC,10-Q,1116463,2011-11-09,edgar/data/1116463/0001193125-11-304542.txt,2011-11-09
136431,ORBCOMM Inc.,10-Q,1361983,2011-11-09,edgar/data/1361983/0000950123-11-096985.txt,2011-11-09
136456,ORBIT FR INC,10-Q,1037115,2011-11-21,edgar/data/1037115/0001140361-11-054519.txt,2011-11-21
136465,ORBIT INTERNATIONAL CORP,10-Q,74818,2011-11-14,edgar/data/74818/0001140361-11-053306.txt,2011-11-14
136474,ORBITAL SCIENCES CORP /DE/,10-Q,820736,2011-10-27,edgar/data/820736/0000820736-11-000058.txt,2011-10-27
136488,ORCHARD SUPPLY HARDWARE STORES CORP,10-Q,896842,2011-12-22,edgar/data/896842/0001193125-11-349574.txt,2011-12-22
136518,ORCHID CELLMARK INC,10-Q,1107216,2011-11-14,edgar/data/1107216/0001193125-11-311441.txt,2011-11-14
136611,ORIENT EXPRESS HOTELS LTD,10-Q,1115836,2011-11-08,edgar/data/1115836/0001104659-11-062160.txt,2011-11-08
136617,ORIENTAL FINANCIAL GROUP INC,10-Q,1030469,2011-11-07,edgar/data/1030469/0001193125-11-299959.txt,2011-11-07
136623,ORIGINAL SIXTEEN TO ONE MINE INC /CA/,10-Q,74925,2011-11-29,edgar/data/74925/0000074925-11-000003.txt,2011-11-29
136625,ORIGINOIL INC,10-Q,1419793,2011-11-14,edgar/data/1419793/0001013762-11-003001.txt,2011-11-14
136634,"ORION ENERGY SYSTEMS, INC.",10-Q,1409375,2011-11-09,edgar/data/1409375/0000950123-11-096980.txt,2011-11-09
136667,"ORMAT TECHNOLOGIES, INC.",10-Q,1296445,2011-11-04,edgar/data/1296445/0001193125-11-296005.txt,2011-11-04
136697,ORRSTOWN FINANCIAL SERVICES INC,10-Q,826154,2011-11-09,edgar/data/826154/0001193125-11-303692.txt,2011-11-09
136712,OSAGE EXPLORATION & DEVELOPMENT INC,10-Q,1405686,2011-11-10,edgar/data/1405686/0001493152-11-000470.txt,2011-11-10
136822,OSI SYSTEMS INC,10-Q,1039065,2011-10-26,edgar/data/1039065/0001104659-11-058099.txt,2011-10-26
136831,"OSIRIS THERAPEUTICS, INC.",10-Q,1360886,2011-11-07,edgar/data/1360886/0001104659-11-061330.txt,2011-11-07
136845,OSLER INC.,10-Q,1403433,2011-11-14,edgar/data/1403433/0001019056-11-001079.txt,2011-11-14
136888,OTELCO INC.,10-Q,1288359,2011-11-04,edgar/data/1288359/0001188112-11-003076.txt,2011-11-04
136919,OURPETS CO,10-Q,1094139,2011-11-14,edgar/data/1094139/0001144204-11-064310.txt,2011-11-14
136933,OUTDOOR CHANNEL HOLDINGS INC,10-Q,760326,2011-11-08,edgar/data/760326/0001193125-11-302405.txt,2011-11-08
136947,OVERLAND STORAGE INC,10-Q,889930,2011-11-16,edgar/data/889930/0000889930-11-000004.txt,2011-11-16
136961,OVERSEAS SHIPHOLDING GROUP INC,10-Q,75208,2011-11-04,edgar/data/75208/0001144204-11-061273.txt,2011-11-04
136993,"OVERSTOCK.COM, INC",10-Q,1130713,2011-10-27,edgar/data/1130713/0001104659-11-058262.txt,2011-10-27
137021,OWENS & MINOR INC/VA/,10-Q,75252,2011-10-28,edgar/data/75252/0001193125-11-286198.txt,2011-10-28
137051,OWENS ILLINOIS INC /DE/,10-Q,812074,2011-10-27,edgar/data/812074/0001104659-11-058460.txt,2011-10-27
137062,OWENS MORTGAGE INVESTMENT FUND A CALIF LTD PARTNERSHIP,10-Q,841501,2011-11-14,edgar/data/841501/0000841501-11-000025.txt,2011-11-14
137075,OWENS-ILLINOIS GROUP INC,10-Q,812233,2011-10-27,edgar/data/812233/0001104659-11-058462.txt,2011-10-27
137095,OXFORD INDUSTRIES INC,10-Q,75288,2011-12-07,edgar/data/75288/0001104659-11-068148.txt,2011-12-07
137104,OXFORD TECHNOLOGIES INC,10-Q,1169567,2011-11-14,edgar/data/1169567/0001169567-11-000012.txt,2011-11-14
137106,OXIGENE INC,10-Q,908259,2011-11-10,edgar/data/908259/0000950123-11-097496.txt,2011-11-10
137126,OXIS INTERNATIONAL INC,10-Q,109657,2011-11-21,edgar/data/109657/0001513160-11-000069.txt,2011-11-21
137129,"OXYGEN BIOTHERAPEUTICS, INC.",10-Q,34956,2011-12-15,edgar/data/34956/0001354488-11-005021.txt,2011-12-15
137169,"Oak Ridge Financial Services, Inc.",10-Q,1398006,2011-11-14,edgar/data/1398006/0001193125-11-309608.txt,2011-11-14
137259,Oakwood Acquisition Corp,10-Q,1502656,2011-11-14,edgar/data/1502656/0001021432-11-000119.txt,2011-11-14
137263,Oasis Petroleum Inc.,10-Q,1486159,2011-11-09,edgar/data/1486159/0000950123-11-097113.txt,2011-11-09
137354,"Obagi Medical Products, Inc.",10-Q,1375247,2011-11-09,edgar/data/1375247/0001375247-11-000033.txt,2011-11-09
137386,"Ocean Power Technologies, Inc.",10-Q,1378140,2011-12-12,edgar/data/1378140/0000950123-11-102709.txt,2011-12-12
137461,Oconee Federal Financial Corp.,10-Q,1501078,2011-11-14,edgar/data/1501078/0001104659-11-064012.txt,2011-11-14
137468,"Oculus Innovative Sciences, Inc.",10-Q,1367083,2011-11-03,edgar/data/1367083/0001144204-11-061224.txt,2011-11-03
137491,Odenza Corp.,10-Q,1489300,2011-12-14,edgar/data/1489300/0001477932-11-002780.txt,2011-12-14
137499,Odimo INC,10-Q,1292026,2011-11-14,edgar/data/1292026/0001193125-11-308431.txt,2011-11-14
137537,Oilsands Quest Inc,10-Q,1096791,2011-12-09,edgar/data/1096791/0001096791-11-000017.txt,2011-12-09
137550,"Okana Ventures, Inc.",10-Q,1378076,2011-11-18,edgar/data/1378076/0001477932-11-002592.txt,2011-11-18
137627,"Oldwebsites.com, Inc.",10-Q,1391570,2011-11-14,edgar/data/1391570/0001096906-11-002745.txt,2011-11-14
137721,"Omagine, Inc.",10-Q,820600,2011-11-08,edgar/data/820600/0001013762-11-002908.txt,2011-11-08
137726,"Omega Flex, Inc.",10-Q,1317945,2011-11-03,edgar/data/1317945/0001317945-11-000047.txt,2011-11-03
137740,"OmniAmerican Bancorp, Inc.",10-Q,1470795,2011-11-04,edgar/data/1470795/0000950123-11-095207.txt,2011-11-04
137751,"OmniaLuo, Inc.",10-Q,1161550,2011-11-14,edgar/data/1161550/0001144204-11-064069.txt,2011-11-14
137752,Omnitek Engineering Corp,10-Q,1404804,2011-11-08,edgar/data/1404804/0001445866-11-000035.txt,2011-11-08
137784,Oncothyreon Inc.,10-Q,1412067,2011-11-08,edgar/data/1412067/0001193125-11-302456.txt,2011-11-08
137816,One e Commerce CORP,10-Q,1425919,2011-11-14,edgar/data/1425919/0001354488-11-004329.txt,2011-11-14
137831,"OneBeacon U.S. Holdings, Inc.",10-Q,1162000,2011-10-28,edgar/data/1162000/0001104659-11-058819.txt,2011-10-28
137835,Oneida Financial Corp.,10-Q,1485001,2011-11-07,edgar/data/1485001/0000914317-11-001433.txt,2011-11-07
137870,"Online Tele-Solutions, Inc.",10-Q,1475065,2011-12-16,edgar/data/1475065/0001165527-11-001215.txt,2011-12-16
137880,Onteco Corp,10-Q,1427352,2011-11-17,edgar/data/1427352/0001477932-11-002580.txt,2011-11-17
137914,"Onyx Service & Solutions, Inc",10-Q,1483078,2011-12-20,edgar/data/1483078/0001262463-11-000334.txt,2011-12-20
137928,"Opencell Biomed, Inc.",10-Q,1385596,2011-10-20,edgar/data/1385596/0001204459-11-002791.txt,2011-10-20
137939,"Opexa Therapeutics, Inc.",10-Q,1069308,2011-11-04,edgar/data/1069308/0001157523-11-006466.txt,2011-11-04
137948,"Opko Health, Inc.",10-Q,944809,2011-11-09,edgar/data/944809/0001193125-11-304042.txt,2011-11-09
138101,OptimizeRx Corp,10-Q,1448431,2011-11-14,edgar/data/1448431/0001255294-11-000703.txt,2011-11-14
138108,"OptimumBank Holdings, Inc.",10-Q,1288855,2011-11-14,edgar/data/1288855/0001193125-11-311284.txt,2011-11-14
138118,Optionable Inc,10-Q,1303433,2011-11-14,edgar/data/1303433/0001437749-11-008496.txt,2011-11-14
138120,"Options Media Group Holdings, Inc.",10-Q,1413993,2011-11-14,edgar/data/1413993/0001354488-11-004425.txt,2011-11-14
138134,"Oraco Resources, Inc.",10-Q,1490711,2011-11-21,edgar/data/1490711/0001077048-11-000404.txt,2011-11-21
138141,Orange 21 Inc.,10-Q,932372,2011-11-14,edgar/data/932372/0001193125-11-311217.txt,2011-11-14
138166,"Orbitz Worldwide, Inc.",10-Q,1394159,2011-11-04,edgar/data/1394159/0001394159-11-000040.txt,2011-11-04
138187,Orchids Paper Products CO /DE,10-Q,1324189,2011-11-03,edgar/data/1324189/0001104659-11-060447.txt,2011-11-03
138200,"Orexigen Therapeutics, Inc.",10-Q,1382911,2011-11-08,edgar/data/1382911/0001193125-11-302160.txt,2011-11-08
138222,"Organic Spice Imports, Inc.",10-Q,1517653,2011-10-31,edgar/data/1517653/0001165527-11-001007.txt,2011-10-31
138227,Orgenesis Inc.,10-Q,1460602,2011-10-17,edgar/data/1460602/0001165527-11-000975.txt,2011-10-17
138229,Orient Paper Inc.,10-Q,1358190,2011-11-09,edgar/data/1358190/0001144204-11-062531.txt,2011-11-09
138233,Oriental Dragon Corp,10-Q,1368196,2011-11-14,edgar/data/1368196/0001213900-11-005890.txt,2011-11-14
138240,"Original Source Entertainment, Inc.",10-Q,1500198,2011-11-07,edgar/data/1500198/0001014897-11-000226.txt,2011-11-07
138241,Orion Marine Group Inc,10-Q,1402829,2011-11-03,edgar/data/1402829/0001402829-11-000039.txt,2011-11-03
138244,Oritani Financial Corp,10-Q,1483195,2011-11-09,edgar/data/1483195/0000950123-11-096785.txt,2011-11-09
138251,"Oro East Mining, Inc.",10-Q,1430174,2011-11-16,edgar/data/1430174/0001185185-11-002045.txt,2011-11-16
138285,"Oryon Holdings, Inc.",10-Q,1436164,2011-12-21,edgar/data/1436164/0001524777-11-000189.txt,2011-12-21
138346,"Ottawa Savings Bancorp, Inc.",10-Q,1321070,2011-11-14,edgar/data/1321070/0001193125-11-310533.txt,2011-11-14
138354,Otter Tail Corp,10-Q,1466593,2011-11-09,edgar/data/1466593/0001157523-11-006632.txt,2011-11-09
138386,"Our Glass, Inc.",10-Q,1302365,2011-10-26,edgar/data/1302365/0001137050-11-000337.txt,2011-10-26
138522,OxySure Systems Inc,10-Q,1413797,2011-11-21,edgar/data/1413797/0001144204-11-065907.txt,2011-11-21
138530,"Oz Saferooms Technologies, Inc.",10-Q,1500861,2011-11-15,edgar/data/1500861/0001262463-11-000293.txt,2011-11-15
138534,P F CHANGS CHINA BISTRO INC,10-Q,1039889,2011-10-27,edgar/data/1039889/0001039889-11-000016.txt,2011-10-27
138548,P&F INDUSTRIES INC,10-Q,75340,2011-11-14,edgar/data/75340/0001144204-11-063365.txt,2011-11-14
138566,"P2 Solar, Inc.",10-Q,1172069,2011-11-15,edgar/data/1172069/0001137050-11-000373.txt,2011-11-15
138590,PACCAR FINANCIAL CORP,10-Q,731288,2011-11-07,edgar/data/731288/0001193125-11-299913.txt,2011-11-07
138593,PACCAR INC,10-Q,75362,2011-11-07,edgar/data/75362/0001193125-11-299857.txt,2011-11-07
138652,PACER INTERNATIONAL INC,10-Q,1091735,2011-11-02,edgar/data/1091735/0001193125-11-292961.txt,2011-11-02
138664,PACIFIC BIOSCIENCES OF CALIFORNIA INC,10-Q,1299130,2011-11-14,edgar/data/1299130/0001193125-11-310296.txt,2011-11-14
